92204,9,220,2013-2014
655094,65,509,2013-2014
354374,35,437,2013-2014
111854,11,185,2013-2014
10834,10,83,2013-2014
10834,10,83,2013-2014
73534,7,353,2013-2014
73534,7,353,2013-2014
91344,9,134,2013-2014
1114024,11,1402,2013-2014
6304,6,30,2013-2014
643984,64,398,2013-2014
13274,13,27,2013-2014
27234,2,723,2013-2014
151694,15,169,2013-2014
116664,11,666,2013-2014
87204,8,720,2013-2014
151094,15,109,2013-2014
548134,54,813,2013-2014
62764,6,276,2013-2014
66734,6,673,2013-2014
5812384,58,1238,2013-2014
5810044,58,1004,2013-2014
56484,5,648,2013-2014
518474,51,847,2013-2014
578534,57,853,2013-2014
153434,15,343,2013-2014
37254,3,725,2013-2014
258184,25,818,2013-2014
24044,2,404,2013-2014
217464,21,746,2013-2014
24044,2,404,2013-2014
835004,83,500,2013-2014
318654,31,865,2013-2014
217454,21,745,2013-2014
5012484,50,1248,2013-2014
5412464,54,1246,2013-2014
2410244,24,1024,2013-2014
548064,54,806,2013-2014
156864,15,686,2013-2014
318694,31,869,2013-2014
115084,11,508,2013-2014
87184,8,718,2013-2014
116644,11,664,2013-2014
654,6,5,2013-2014
151424,15,142,2013-2014
507914,50,791,2013-2014
76564,7,656,2013-2014
131804,13,180,2013-2014
126544,12,654,2013-2014
116644,11,664,2013-2014
174914,17,491,2013-2014
63454,6,345,2013-2014
709234,70,923,2013-2014
40934,40,93,2013-2014
812784,8,1278,2013-2014
2410244,24,1024,2013-2014
37274,3,727,2013-2014
76604,7,660,2013-2014
151124,15,112,2013-2014
153434,15,343,2013-2014
82134,8,213,2013-2014
8414,8,41,2013-2014
81204,8,120,2013-2014
548074,54,807,2013-2014
548074,54,807,2013-2014
76604,7,660,2013-2014
328294,32,829,2013-2014
211924,21,192,2013-2014
211924,21,192,2013-2014
318634,31,863,2013-2014
318634,31,863,2013-2014
3112534,31,1253,2013-2014
709234,70,923,2013-2014
5611114,56,1111,2013-2014
5611114,56,1111,2013-2014
578534,57,853,2013-2014
699634,69,963,2013-2014
506074,50,607,2013-2014
8311564,83,1156,2013-2014
9414154,94,1415,2013-2014
177124,17,712,2013-2014
699574,69,957,2013-2014
66734,6,673,2013-2014
92204,9,220,2013-2014
212104,21,210,2013-2014
217464,21,746,2013-2014
578534,57,853,2013-2014
126544,12,654,2013-2014
351944,35,194,2013-2014
12464,12,46,2013-2014
156784,15,678,2013-2014
76564,7,656,2013-2014
73394,7,339,2013-2014
66724,6,672,2013-2014
351944,35,194,2013-2014
87194,8,719,2013-2014
156804,15,680,2013-2014
6584,6,58,2013-2014
66754,6,675,2013-2014
378334,37,833,2013-2014
374694,37,469,2013-2014
122084,12,208,2013-2014
1264,12,6,2013-2014
151094,15,109,2013-2014
101454,10,145,2013-2014
699594,69,959,2013-2014
111284,11,128,2013-2014
115084,11,508,2013-2014
111284,11,128,2013-2014
57314,57,31,2013-2014
115084,11,508,2013-2014
115474,11,547,2013-2014
6974,6,97,2013-2014
654,6,5,2013-2014
12894,12,89,2013-2014
6154,6,15,2013-2014
151694,15,169,2013-2014
37314,3,731,2013-2014
7104,7,10,2013-2014
4434,4,43,2013-2014
7104,7,10,2013-2014
91464,9,146,2013-2014
50854,50,85,2013-2014
4334,4,33,2013-2014
654,6,5,2013-2014
73394,7,339,2013-2014
156824,15,682,2013-2014
153434,15,343,2013-2014
41824,4,182,2013-2014
151124,15,112,2013-2014
66694,6,669,2013-2014
16294,16,29,2013-2014
264484,26,448,2013-2014
264484,26,448,2013-2014
6974,6,97,2013-2014
258174,25,817,2013-2014
288894,28,889,2013-2014
288874,28,887,2013-2014
548104,54,810,2013-2014
548094,54,809,2013-2014
551134,55,113,2013-2014
709244,70,924,2013-2014
578534,57,853,2013-2014
5412464,54,1246,2013-2014
17124,17,12,2013-2014
217474,21,747,2013-2014
217474,21,747,2013-2014
217474,21,747,2013-2014
217444,21,744,2013-2014
217444,21,744,2013-2014
217444,21,744,2013-2014
66754,6,675,2013-2014
561524,56,152,2013-2014
15714,15,71,2013-2014
91374,9,137,2013-2014
73394,7,339,2013-2014
654,6,5,2013-2014
76554,7,655,2013-2014
11364,11,36,2013-2014
10834,10,83,2013-2014
578534,57,853,2013-2014
5810694,58,1069,2013-2014
548084,54,808,2013-2014
548074,54,807,2013-2014
595544,59,554,2013-2014
156874,15,687,2013-2014
288894,28,889,2013-2014
699614,69,961,2013-2014
1183174,118,317,2013-2014
116664,11,666,2013-2014
258184,25,818,2013-2014
548104,54,810,2013-2014
1144,11,4,2013-2014
62764,6,276,2013-2014
24044,2,404,2013-2014
578514,57,851,2013-2014
66754,6,675,2013-2014
101454,10,145,2013-2014
101454,10,145,2013-2014
198774,19,877,2013-2014
34614,3,461,2013-2014
10504,10,50,2013-2014
10504,10,50,2013-2014
12624,12,62,2013-2014
151424,15,142,2013-2014
318684,31,868,2013-2014
318684,31,868,2013-2014
6974,6,97,2013-2014
7104,7,10,2013-2014
116664,11,666,2013-2014
111284,11,128,2013-2014
174914,17,491,2013-2014
121964,12,196,2013-2014
6974,6,97,2013-2014
6154,6,15,2013-2014
354374,35,437,2013-2014
25494,2,549,2013-2014
91374,9,137,2013-2014
101454,10,145,2013-2014
654,6,5,2013-2014
104574,10,457,2013-2014
104424,10,442,2013-2014
14424,14,42,2013-2014
4234,4,23,2013-2014
66724,6,672,2013-2014
151424,15,142,2013-2014
151424,15,142,2013-2014
13274,13,27,2013-2014
91374,9,137,2013-2014
5810694,58,1069,2013-2014
518434,51,843,2013-2014
518424,51,842,2013-2014
518434,51,843,2013-2014
378344,37,834,2013-2014
506084,50,608,2013-2014
548084,54,808,2013-2014
66724,6,672,2013-2014
548074,54,807,2013-2014
548104,54,810,2013-2014
351944,35,194,2013-2014
351944,35,194,2013-2014
101454,10,145,2013-2014
92204,9,220,2013-2014
2410254,24,1025,2013-2014
76614,7,661,2013-2014
699614,69,961,2013-2014
1114024,11,1402,2013-2014
1114024,11,1402,2013-2014
548084,54,808,2013-2014
6154,6,15,2013-2014
122164,12,216,2013-2014
114404,11,440,2013-2014
27234,2,723,2013-2014
91374,9,137,2013-2014
25494,2,549,2013-2014
67084,6,708,2013-2014
67084,6,708,2013-2014
67084,6,708,2013-2014
67084,6,708,2013-2014
156794,15,679,2013-2014
166954,16,695,2013-2014
7610604,76,1060,2013-2014
679134,67,913,2013-2014
6712394,67,1239,2013-2014
318624,31,862,2013-2014
121004,12,100,2013-2014
156824,15,682,2013-2014
894,8,9,2013-2014
699554,69,955,2013-2014
122164,12,216,2013-2014
217474,21,747,2013-2014
217474,21,747,2013-2014
111284,11,128,2013-2014
6211274,62,1127,2013-2014
548074,54,807,2013-2014
12454,12,45,2013-2014
121684,12,168,2013-2014
81204,8,120,2013-2014
57314,57,31,2013-2014
561524,56,152,2013-2014
87164,8,716,2013-2014
7810324,78,1032,2013-2014
73534,7,353,2013-2014
73534,7,353,2013-2014
1711024,17,1102,2013-2014
177144,17,714,2013-2014
177144,17,714,2013-2014
177144,17,714,2013-2014
177144,17,714,2013-2014
9613894,96,1389,2013-2014
153774,15,377,2013-2014
67084,6,708,2013-2014
37244,3,724,2013-2014
518424,51,842,2013-2014
578514,57,851,2013-2014
153434,15,343,2013-2014
9413794,94,1379,2013-2014
156854,15,685,2013-2014
6974,6,97,2013-2014
6974,6,97,2013-2014
578564,57,856,2013-2014
9413814,94,1381,2013-2014
699594,69,959,2013-2014
699574,69,957,2013-2014
37294,3,729,2013-2014
87204,8,720,2013-2014
166954,16,695,2013-2014
156794,15,679,2013-2014
548104,54,810,2013-2014
41844,4,184,2013-2014
894,8,9,2013-2014
518464,51,846,2013-2014
518464,51,846,2013-2014
518474,51,847,2013-2014
518424,51,842,2013-2014
17124,17,12,2013-2014
5810684,58,1068,2013-2014
961864,96,186,2013-2014
2410214,24,1021,2013-2014
2410214,24,1021,2013-2014
2410214,24,1021,2013-2014
507954,50,795,2013-2014
9413744,94,1374,2013-2014
709274,70,927,2013-2014
709304,70,930,2013-2014
699534,69,953,2013-2014
699604,69,960,2013-2014
10014034,100,1403,2013-2014
111284,11,128,2013-2014
41294,4,129,2013-2014
4524,4,52,2013-2014
111284,11,128,2013-2014
548084,54,808,2013-2014
59924,59,92,2013-2014
374694,37,469,2013-2014
595544,59,554,2013-2014
417514,41,751,2013-2014
417514,41,751,2013-2014
1264,12,6,2013-2014
87174,8,717,2013-2014
288964,28,896,2013-2014
609394,60,939,2013-2014
609354,60,935,2013-2014
609394,60,939,2013-2014
609354,60,935,2013-2014
609354,60,935,2013-2014
609394,60,939,2013-2014
609354,60,935,2013-2014
609394,60,939,2013-2014
36214,3,621,2013-2014
318714,31,871,2013-2014
518424,51,842,2013-2014
328324,32,832,2013-2014
328274,32,827,2013-2014
76614,7,661,2013-2014
214724,21,472,2013-2014
198774,19,877,2013-2014
25494,2,549,2013-2014
12454,12,45,2013-2014
71264,7,126,2013-2014
6584,6,58,2013-2014
37244,3,724,2013-2014
67084,6,708,2013-2014
5412444,54,1244,2013-2014
66724,6,672,2013-2014
91464,9,146,2013-2014
25494,2,549,2013-2014
378354,37,835,2013-2014
709274,70,927,2013-2014
643984,64,398,2013-2014
122224,12,222,2013-2014
91464,9,146,2013-2014
5412454,54,1245,2013-2014
161504,16,150,2013-2014
5412444,54,1244,2013-2014
7554,7,55,2013-2014
378374,37,837,2013-2014
156824,15,682,2013-2014
699624,69,962,2013-2014
151694,15,169,2013-2014
115084,11,508,2013-2014
37304,3,730,2013-2014
37304,3,730,2013-2014
46494,4,649,2013-2014
709304,70,930,2013-2014
76584,7,658,2013-2014
217474,21,747,2013-2014
76554,7,655,2013-2014
24844,2,484,2013-2014
151694,15,169,2013-2014
131754,13,175,2013-2014
9413744,94,1374,2013-2014
41294,4,129,2013-2014
67084,6,708,2013-2014
9413804,94,1380,2013-2014
9410854,94,1085,2013-2014
503124,50,312,2013-2014
506004,50,600,2013-2014
121004,12,100,2013-2014
507924,50,792,2013-2014
4524,4,52,2013-2014
288874,28,887,2013-2014
7104,7,10,2013-2014
518404,51,840,2013-2014
14974,1,497,2013-2014
151814,15,181,2013-2014
131754,13,175,2013-2014
46514,4,651,2013-2014
116644,11,664,2013-2014
66694,6,669,2013-2014
174914,17,491,2013-2014
174914,17,491,2013-2014
16814,16,81,2013-2014
4564,4,56,2013-2014
153434,15,343,2013-2014
21904,2,190,2013-2014
46494,4,649,2013-2014
217444,21,744,2013-2014
217444,21,744,2013-2014
76564,7,656,2013-2014
62764,6,276,2013-2014
548074,54,807,2013-2014
5611154,56,1115,2013-2014
91344,9,134,2013-2014
12464,12,46,2013-2014
378354,37,835,2013-2014
9411784,94,1178,2013-2014
76614,7,661,2013-2014
699614,69,961,2013-2014
699574,69,957,2013-2014
354374,35,437,2013-2014
18674,18,67,2013-2014
503124,50,312,2013-2014
21904,2,190,2013-2014
357374,35,737,2013-2014
1144,11,4,2013-2014
122224,12,222,2013-2014
7554,7,55,2013-2014
318634,31,863,2013-2014
4164,4,16,2013-2014
357374,35,737,2013-2014
153774,15,377,2013-2014
9413724,94,1372,2013-2014
156824,15,682,2013-2014
6211274,62,1127,2013-2014
166954,16,695,2013-2014
2412314,24,1231,2013-2014
709274,70,927,2013-2014
709294,70,929,2013-2014
709294,70,929,2013-2014
122164,12,216,2013-2014
3112534,31,1253,2013-2014
299744,29,974,2013-2014
16814,16,81,2013-2014
621614,62,161,2013-2014
126544,12,654,2013-2014
92204,9,220,2013-2014
37284,3,728,2013-2014
81204,8,120,2013-2014
507974,50,797,2013-2014
328254,32,825,2013-2014
709234,70,923,2013-2014
709234,70,923,2013-2014
709234,70,923,2013-2014
1513534,15,1353,2013-2014
156864,15,686,2013-2014
156874,15,687,2013-2014
151424,15,142,2013-2014
151554,15,155,2013-2014
214724,21,472,2013-2014
8414,8,41,2013-2014
156824,15,682,2013-2014
151814,15,181,2013-2014
76564,7,656,2013-2014
91464,9,146,2013-2014
73384,7,338,2013-2014
585244,58,524,2013-2014
585244,58,524,2013-2014
585244,58,524,2013-2014
585244,58,524,2013-2014
585244,58,524,2013-2014
318684,31,868,2013-2014
548074,54,807,2013-2014
212104,21,210,2013-2014
15714,15,71,2013-2014
17124,17,12,2013-2014
13344,13,34,2013-2014
1264,12,6,2013-2014
71264,7,126,2013-2014
8414,8,41,2013-2014
894,8,9,2013-2014
299744,29,974,2013-2014
121684,12,168,2013-2014
156864,15,686,2013-2014
354374,35,437,2013-2014
643984,64,398,2013-2014
894,8,9,2013-2014
551134,55,113,2013-2014
507924,50,792,2013-2014
351944,35,194,2013-2014
92204,9,220,2013-2014
76594,7,659,2013-2014
643984,64,398,2013-2014
121684,12,168,2013-2014
328294,32,829,2013-2014
328274,32,827,2013-2014
709274,70,927,2013-2014
709274,70,927,2013-2014
6211274,62,1127,2013-2014
212744,21,274,2013-2014
161894,16,189,2013-2014
161894,16,189,2013-2014
4184,4,18,2013-2014
198774,19,877,2013-2014
37284,3,728,2013-2014
131804,13,180,2013-2014
92644,9,264,2013-2014
92644,9,264,2013-2014
115084,11,508,2013-2014
198774,19,877,2013-2014
153434,15,343,2013-2014
894,8,9,2013-2014
156834,15,683,2013-2014
578554,57,855,2013-2014
81204,8,120,2013-2014
151554,15,155,2013-2014
214724,21,472,2013-2014
357374,35,737,2013-2014
76594,7,659,2013-2014
121724,12,172,2013-2014
824104,82,410,2013-2014
709294,70,929,2013-2014
46494,4,649,2013-2014
198774,19,877,2013-2014
116654,11,665,2013-2014
12624,12,62,2013-2014
91464,9,146,2013-2014
18674,18,67,2013-2014
679214,67,921,2013-2014
679194,67,919,2013-2014
6712394,67,1239,2013-2014
5412454,54,1245,2013-2014
625374,62,537,2013-2014
43424,4,342,2013-2014
18674,18,67,2013-2014
18674,18,67,2013-2014
1613544,16,1354,2013-2014
164904,16,490,2013-2014
50854,50,85,2013-2014
12454,12,45,2013-2014
24044,2,404,2013-2014
24044,2,404,2013-2014
217464,21,746,2013-2014
4434,4,43,2013-2014
9444,9,44,2013-2014
5810044,58,1004,2013-2014
5810684,58,1068,2013-2014
5810684,58,1068,2013-2014
585234,58,523,2013-2014
3712514,37,1251,2013-2014
507934,50,793,2013-2014
12624,12,62,2013-2014
12624,12,62,2013-2014
507904,50,790,2013-2014
156854,15,685,2013-2014
156804,15,680,2013-2014
37254,3,725,2013-2014
2111904,21,1190,2013-2014
2111904,21,1190,2013-2014
295644,29,564,2013-2014
295644,29,564,2013-2014
41294,4,129,2013-2014
643984,64,398,2013-2014
41294,4,129,2013-2014
13344,13,34,2013-2014
699624,69,962,2013-2014
404124,40,412,2013-2014
623314,62,331,2013-2014
81204,8,120,2013-2014
578554,57,855,2013-2014
578504,57,850,2013-2014
166954,16,695,2013-2014
151694,15,169,2013-2014
122164,12,216,2013-2014
5812384,58,1238,2013-2014
121724,12,172,2013-2014
151814,15,181,2013-2014
156854,15,685,2013-2014
81364,8,136,2013-2014
5812384,58,1238,2013-2014
2410224,24,1022,2013-2014
2412314,24,1231,2013-2014
126544,12,654,2013-2014
4324,4,32,2013-2014
3112534,31,1253,2013-2014
156794,15,679,2013-2014
4184,4,18,2013-2014
156804,15,680,2013-2014
5810704,58,1070,2013-2014
378384,37,838,2013-2014
151814,15,181,2013-2014
156854,15,685,2013-2014
1513534,15,1353,2013-2014
94964,9,496,2013-2014
506084,50,608,2013-2014
174914,17,491,2013-2014
91344,9,134,2013-2014
512054,51,205,2013-2014
5611084,56,1108,2013-2014
599414,59,941,2013-2014
328254,32,825,2013-2014
1513534,15,1353,2013-2014
288954,28,895,2013-2014
288954,28,895,2013-2014
288914,28,891,2013-2014
288914,28,891,2013-2014
288964,28,896,2013-2014
122144,12,214,2013-2014
4564,4,56,2013-2014
24044,2,404,2013-2014
142514,14,251,2013-2014
156844,15,684,2013-2014
121624,12,162,2013-2014
894,8,9,2013-2014
507944,50,794,2013-2014
212104,21,210,2013-2014
585234,58,523,2013-2014
585234,58,523,2013-2014
5913564,59,1356,2013-2014
506074,50,607,2013-2014
506084,50,608,2013-2014
151694,15,169,2013-2014
288914,28,891,2013-2014
288874,28,887,2013-2014
288874,28,887,2013-2014
37304,3,730,2013-2014
37304,3,730,2013-2014
281934,28,193,2013-2014
3112534,31,1253,2013-2014
8210734,82,1073,2013-2014
6211284,62,1128,2013-2014
36214,3,621,2013-2014
73384,7,338,2013-2014
151094,15,109,2013-2014
151094,15,109,2013-2014
512054,51,205,2013-2014
679134,67,913,2013-2014
625374,62,537,2013-2014
625374,62,537,2013-2014
582454,58,245,2013-2014
1144,11,4,2013-2014
131804,13,180,2013-2014
12464,12,46,2013-2014
122224,12,222,2013-2014
156854,15,685,2013-2014
6211294,62,1129,2013-2014
824114,82,411,2013-2014
34614,3,461,2013-2014
122164,12,216,2013-2014
91344,9,134,2013-2014
94964,9,496,2013-2014
76554,7,655,2013-2014
153434,15,343,2013-2014
41824,4,182,2013-2014
318574,31,857,2013-2014
507924,50,792,2013-2014
81364,8,136,2013-2014
625394,62,539,2013-2014
594084,59,408,2013-2014
5810694,58,1069,2013-2014
581484,58,148,2013-2014
5254,5,25,2013-2014
151124,15,112,2013-2014
4434,4,43,2013-2014
214724,21,472,2013-2014
151694,15,169,2013-2014
16294,16,29,2013-2014
6211294,62,1129,2013-2014
623274,62,327,2013-2014
824114,82,411,2013-2014
595544,59,554,2013-2014
5810694,58,1069,2013-2014
5810694,58,1069,2013-2014
50854,50,85,2013-2014
894,8,9,2013-2014
894,8,9,2013-2014
151124,15,112,2013-2014
599434,59,943,2013-2014
599434,59,943,2013-2014
599434,59,943,2013-2014
5812384,58,1238,2013-2014
5611084,56,1108,2013-2014
9444,9,44,2013-2014
9444,9,44,2013-2014
151554,15,155,2013-2014
825294,82,529,2013-2014
501734,50,173,2013-2014
6211284,62,1128,2013-2014
582454,58,245,2013-2014
578554,57,855,2013-2014
214724,21,472,2013-2014
357374,35,737,2013-2014
548064,54,806,2013-2014
96764,9,676,2013-2014
91344,9,134,2013-2014
1513534,15,1353,2013-2014
506074,50,607,2013-2014
156844,15,684,2013-2014
281934,28,193,2013-2014
27234,2,723,2013-2014
3112534,31,1253,2013-2014
36214,3,621,2013-2014
96764,9,676,2013-2014
94964,9,496,2013-2014
131804,13,180,2013-2014
131804,13,180,2013-2014
295644,29,564,2013-2014
328314,32,831,2013-2014
21904,2,190,2013-2014
5810704,58,1070,2013-2014
582454,58,245,2013-2014
5812384,58,1238,2013-2014
121624,12,162,2013-2014
161894,16,189,2013-2014
825294,82,529,2013-2014
824104,82,410,2013-2014
16814,16,81,2013-2014
506084,50,608,2013-2014
581434,58,143,2013-2014
5810684,58,1068,2013-2014
5913564,59,1356,2013-2014
625374,62,537,2013-2014
623274,62,327,2013-2014
6211294,62,1129,2013-2014
699594,69,959,2013-2014
5412434,54,1243,2013-2014
2712584,27,1258,2013-2014
43424,4,342,2013-2014
328284,32,828,2013-2014
21904,2,190,2013-2014
578514,57,851,2013-2014
57314,57,31,2013-2014
5810044,58,1004,2013-2014
16294,16,29,2013-2014
7513244,75,1324,2013-2014
16294,16,29,2013-2014
679194,67,919,2013-2014
122084,12,208,2013-2014
506004,50,600,2013-2014
91374,9,137,2013-2014
153774,15,377,2013-2014
151554,15,155,2013-2014
151124,15,112,2013-2014
1144,11,4,2013-2014
217444,21,744,2013-2014
21904,2,190,2013-2014
354374,35,437,2013-2014
582454,58,245,2013-2014
594084,59,408,2013-2014
594084,59,408,2013-2014
604324,60,432,2013-2014
604284,60,428,2013-2014
6012404,60,1240,2013-2014
604324,60,432,2013-2014
604324,60,432,2013-2014
6012404,60,1240,2013-2014
609374,60,937,2013-2014
6012404,60,1240,2013-2014
604314,60,431,2013-2014
609354,60,935,2013-2014
604284,60,428,2013-2014
609354,60,935,2013-2014
6012404,60,1240,2013-2014
609374,60,937,2013-2014
609354,60,935,2013-2014
604314,60,431,2013-2014
609354,60,935,2013-2014
604314,60,431,2013-2014
604284,60,428,2013-2014
604314,60,431,2013-2014
12454,12,45,2013-2014
12454,12,45,2013-2014
507964,50,796,2013-2014
151424,15,142,2013-2014
91344,9,134,2013-2014
9444,9,44,2013-2014
4334,4,33,2013-2014
31884,3,188,2013-2014
37284,3,728,2013-2014
578514,57,851,2013-2014
5611084,56,1108,2013-2014
5913564,59,1356,2013-2014
11364,11,36,2013-2014
2111904,21,1190,2013-2014
121724,12,172,2013-2014
37284,3,728,2013-2014
578554,57,855,2013-2014
122164,12,216,2013-2014
121004,12,100,2013-2014
679144,67,914,2013-2014
122144,12,214,2013-2014
122144,12,214,2013-2014
507954,50,795,2013-2014
507974,50,797,2013-2014
501734,50,173,2013-2014
91464,9,146,2013-2014
91464,9,146,2013-2014
4184,4,18,2013-2014
42124,4,212,2013-2014
3212614,32,1261,2013-2014
592814,59,281,2013-2014
59694,59,69,2013-2014
9444,9,44,2013-2014
9213374,92,1337,2013-2014
518464,51,846,2013-2014
166974,16,697,2013-2014
166974,16,697,2013-2014
2410274,24,1027,2013-2014
2410274,24,1027,2013-2014
2410274,24,1027,2013-2014
2410204,24,1020,2013-2014
9444,9,44,2013-2014
9444,9,44,2013-2014
4434,4,43,2013-2014
599424,59,942,2013-2014
2111904,21,1190,2013-2014
3212614,32,1261,2013-2014
592824,59,282,2013-2014
50854,50,85,2013-2014
50854,50,85,2013-2014
284594,28,459,2013-2014
284594,28,459,2013-2014
284594,28,459,2013-2014
284594,28,459,2013-2014
284594,28,459,2013-2014
258214,25,821,2013-2014
5810704,58,1070,2013-2014
5810044,58,1004,2013-2014
595544,59,554,2013-2014
595544,59,554,2013-2014
595544,59,554,2013-2014
595544,59,554,2013-2014
59694,59,69,2013-2014
578554,57,855,2013-2014
151424,15,142,2013-2014
3112534,31,1253,2013-2014
3212614,32,1261,2013-2014
54074,5,407,2013-2014
759334,75,933,2013-2014
54074,5,407,2013-2014
759344,75,934,2013-2014
54074,5,407,2013-2014
524,5,2,2013-2014
524,5,2,2013-2014
122144,12,214,2013-2014
43424,4,342,2013-2014
1513534,15,1353,2013-2014
1513534,15,1353,2013-2014
6211274,62,1127,2013-2014
625694,62,569,2013-2014
6211304,62,1130,2013-2014
596394,59,639,2013-2014
4184,4,18,2013-2014
151554,15,155,2013-2014
121004,12,100,2013-2014
156834,15,683,2013-2014
37314,3,731,2013-2014
37314,3,731,2013-2014
37314,3,731,2013-2014
37314,3,731,2013-2014
37314,3,731,2013-2014
37314,3,731,2013-2014
328254,32,825,2013-2014
596394,59,639,2013-2014
596394,59,639,2013-2014
9213364,92,1336,2013-2014
9213364,92,1336,2013-2014
625394,62,539,2013-2014
821274,82,127,2013-2014
8210744,82,1074,2013-2014
625394,62,539,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
164784,16,478,2013-2014
1613544,16,1354,2013-2014
9213374,92,1337,2013-2014
825294,82,529,2013-2014
6211284,62,1128,2013-2014
6211284,62,1128,2013-2014
6211284,62,1128,2013-2014
6211284,62,1128,2013-2014
91344,9,134,2013-2014
6211274,62,1127,2013-2014
318654,31,865,2013-2014
582454,58,245,2013-2014
